GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Klojang Templates,org.klojang.templates.name,SnakeCaseToWordCase,4,72,0,6,1,14,1,5,1,2
Klojang Templates,org.klojang.templates.name,WordCaseToCamelCase,4,18,0,0,1,3,1,2,1,2
Klojang Templates,org.klojang.templates.name,WordCaseToSnakeLowerCase,4,7,0,0,1,2,1,2,1,2
Klojang Templates,org.klojang.templates.name,CamelCaseToWordCase,4,18,0,0,1,3,1,2,1,2
Klojang Templates,org.klojang.templates.name,CamelCaseToSnakeLowerCase,7,115,2,8,1,19,2,6,0,3
Klojang Templates,org.klojang.templates.name,CamelCaseToSnakeUpperCase,7,115,2,8,1,19,2,6,0,3
Klojang Templates,org.klojang.templates.name,SnakeCaseToCamelCase,4,72,0,6,1,14,1,5,1,2
Klojang Templates,org.klojang.templates.name,WordCaseToSnakeUpperCase,4,7,0,0,1,2,1,2,1,2
Klojang Templates,org.klojang.templates.x,FilePathResolver,15,9,4,0,4,2,4,2,2,2
Klojang Templates,org.klojang.templates.x,MTag,3,0,0,0,1,0,1,0,1,0
Klojang Templates,org.klojang.templates.x,Lazy,0,15,0,0,0,1,0,3,0,3
Klojang Templates,org.klojang.templates.x,ClassPathResolver,4,44,3,5,1,10,3,6,0,5
Klojang Templates,org.klojang.templates.x,StandardStringifiers,29,93,1,1,3,11,4,5,3,5
Klojang Templates,org.klojang.templates,ParseErrorCode,9,142,0,0,1,20,1,6,1,6
Klojang Templates,org.klojang.templates,TemplateLocation,18,55,0,2,3,10,1,10,1,9
Klojang Templates,org.klojang.templates,RenderErrorCode,0,112,0,0,0,18,0,5,0,5
Klojang Templates,org.klojang.templates,RenderException,0,10,0,0,0,4,0,2,0,2
Klojang Templates,org.klojang.templates,SessionConfig,3,60,0,0,0,11,1,9,1,9
Klojang Templates,org.klojang.templates,ParseException,0,10,0,0,0,4,0,2,0,2
Klojang Templates,org.klojang.templates,Stringifier,0,10,0,2,0,1,0,3,0,2
Klojang Templates,org.klojang.templates,InlineTemplatePart,0,36,0,0,0,13,0,3,0,3
Klojang Templates,org.klojang.templates,Parser,20,1010,6,82,5,179,4,59,0,19
Klojang Templates,org.klojang.templates,BeanAccessor,2,30,1,3,0,8,1,3,0,2
Klojang Templates,org.klojang.templates,PathResolver,2,0,0,0,1,0,1,0,1,0
Klojang Templates,org.klojang.templates,ParseUtils,17,110,8,18,3,21,8,12,1,6
Klojang Templates,org.klojang.templates,Regex,6,72,0,0,2,18,1,2,1,2
Klojang Templates,org.klojang.templates,SoloSession,31,1226,4,68,5,217,6,80,2,48
Klojang Templates,org.klojang.templates,Accessor,0,5,0,0,0,1,0,1,0,1
Klojang Templates,org.klojang.templates,UnparsedPart,3,10,0,0,1,4,1,2,1,2
Klojang Templates,org.klojang.templates,PartsPrinter,0,325,0,18,0,72,0,18,0,9
Klojang Templates,org.klojang.templates,AccessorRegistry,0,74,0,8,0,19,0,9,0,5
Klojang Templates,org.klojang.templates,PathAccessor,26,31,3,1,4,6,2,2,0,2
Klojang Templates,org.klojang.templates,TextPart,0,13,0,0,0,5,0,3,0,3
Klojang Templates,org.klojang.templates,TemplateCache,112,112,19,11,21,28,14,6,0,5
Klojang Templates,org.klojang.templates,RenderUtil,3,55,1,7,1,10,2,4,1,1
Klojang Templates,org.klojang.templates,VariablePart,0,57,0,4,0,17,0,8,0,6
Klojang Templates,org.klojang.templates,VariableOccurrence,3,24,0,0,0,1,1,4,1,4
Klojang Templates,org.klojang.templates,MultiSession,71,357,0,4,10,52,10,40,10,38
Klojang Templates,org.klojang.templates,VarGroup,0,71,0,0,0,17,0,6,0,6
Klojang Templates,org.klojang.templates,StringifierRegistry.Builder,0,490,0,24,0,78,0,30,0,18
Klojang Templates,org.klojang.templates,AccessorRegistry.Builder,0,213,0,4,0,38,0,13,0,11
Klojang Templates,org.klojang.templates,NameMapper,0,5,0,0,0,1,0,2,0,2
Klojang Templates,org.klojang.templates,Setting,24,52,1,1,4,11,4,5,3,5
Klojang Templates,org.klojang.templates,TemplateUtils,6,363,0,26,2,74,1,28,1,15
Klojang Templates,org.klojang.templates,StringifierId,4,84,3,9,2,18,3,9,0,6
Klojang Templates,org.klojang.templates,RenderState,17,193,6,16,2,44,5,19,0,13
Klojang Templates,org.klojang.templates,NestedTemplatePart,4,14,0,0,1,5,1,3,1,3
Klojang Templates,org.klojang.templates,StringifierRegistry,4,204,2,30,1,45,2,19,0,5
Klojang Templates,org.klojang.templates,AbstractPart,0,16,0,0,0,7,0,4,0,4
Klojang Templates,org.klojang.templates,Renderer,75,176,3,19,8,39,3,15,1,6
Klojang Templates,org.klojang.templates,IncludedTemplatePart,0,53,1,1,0,8,1,3,0,3
Klojang Templates,org.klojang.templates,Parser.EndTag,0,15,0,0,0,1,0,3,0,3
Klojang Templates,org.klojang.templates,Template,41,522,2,26,7,108,4,49,2,37
